Order_ID,Material_ID,Item_ID,Source,Destination,Available_Time,Deadline,Danger_Type,Area,Weight
A230290,C-0438,22a919c8-c4ca-402a-b749-62caff294a53,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230290,C-0438,bd3fd0dd-2991-4fbc-b33a-789cfea8b6a0,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230290,C-0438,23f7c055-b6b0-4251-ba4b-add20a9bc32f,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230290,C-0438,a9486633-4ca3-4940-9691-1053b4b968aa,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230290,C-0438,01da78a2-e1d0-41f2-abde-6907afb8f820,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230290,C-0438,4cf8ef64-b79c-47d6-9c6b-abbda87a5a19,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230290,C-0438,8c4e7048-84a0-48e2-be4d-3c9ff48f820c,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230290,C-0438,a705e362-30ad-4248-a102-c4b6939df655,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230290,C-0438,ec8338e6-f662-436c-b5a2-d97df9f10e75,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230290,C-0438,35e771e2-076f-4677-9737-c26bebc973eb,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230290,C-0438,e5b79eb0-4a85-431b-87dc-799a45f6b2a2,City_61,City_14,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,30989,20080000
A230642,F-5AHL,21eec477-02ec-4786-86d1-bb60c85df09c,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,cc7f02fb-e24c-429d-8f50-cea2b37692da,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,c2a55608-3684-4660-8e42-55eaf1f74332,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,8a9efa5c-c4cd-48d6-9e57-3dd728844642,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,146be48c-e3e3-4a08-a997-3fda31bb5947,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,23dd1d4d-94bb-4dd1-879e-16d5a29d3dba,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,4eece2da-48fa-4a65-a99e-7a10544018e2,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,833a6462-04b9-4daa-ba5f-7a129be0da52,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,eec632e8-c4b2-490d-8764-a26708984286,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,2c235e54-4657-4533-a892-9aad9823be73,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,a82fa6b5-86a3-4d7a-8ade-0cb8bf6bfe20,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,2d3f16b4-f7ad-49b8-b4b0-fc02645efe53,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,1ca988e2-de17-40a5-9fdf-426293c4ceaa,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,77c1983a-ddb4-456c-ab1c-37e72fddb571,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,09e3c1e3-6aec-45ba-90de-0c7389c160d4,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,01c1bae2-b196-46c3-a447-af96049f5857,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,01fabb0b-6978-495c-8ac4-3c1f249debbc,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,d9a9522e-5b88-48f4-90d4-fcfd6b96e5f1,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,e9f7ae93-306b-4871-8e68-9309092a1fe7,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,68fba250-7a9f-4285-9446-388d943e8b19,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,efe0f3a1-b774-4e54-938d-d9536278f150,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,226981a0-9320-4080-8d61-7dca2004c6e3,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,827a45b8-120a-4364-8322-17a2ad754bd2,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,8b0c4972-2155-4e01-ab44-b0edc5bab208,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,61046f1e-1304-4abc-8a6e-c6fb2efab457,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,b1621e2e-e656-4ac0-860c-1e1152f16bb6,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,b5252215-526d-4c4e-8bed-a09e690c8666,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,14745d13-e3a1-4fac-bd0e-1d711362a67e,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,b1dd1599-ce6f-459b-91ff-0274868993df,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,8d7aa1a2-cb24-49c1-9e3e-4a9f9b61e4e9,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,b7f5f9b1-5466-486e-8cc5-e6c16268a1ed,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230642,F-5AHL,d3fc1c46-a7b1-4e98-9a54-16c0160a3210,City_61,City_25,2022-04-07 23:59:59,2022-04-09 23:59:59,type_1,11881,7000000
A230645,F-5AHL,f2ce4ebd-1ff1-4b48-bd79-69487eec440e,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,897e44b7-033a-4ccf-af63-5535aef74d44,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,3f553bd2-4d37-464c-94e5-c11007c5871c,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,4365826b-9501-4569-ba6c-3de060a2ad8c,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,d9e2e9f4-d8c9-4060-b19b-4708438ac38c,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,50221e1c-0a86-4361-b79c-715ac90795c0,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,87ff519c-4159-4e12-9b50-e3f568864beb,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,e605cba1-eafc-4ae6-b728-fd8a02d1b7e0,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,f5ae02f6-83bc-475a-9380-a2078b821bac,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,b7d75b21-1ae0-4d82-9395-d16948d4102a,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,dd91d7b2-945d-4538-8bf9-2e62acb62f49,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,cf5720aa-c506-4fce-a9a6-d041556fd34d,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,ff8341aa-ab8c-4541-9d06-af85f6cfb7e2,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,27f904c4-7e59-4a3d-aa69-aa6eca224c5a,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,01b0af96-9539-4c34-b128-570a674f2872,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,41395902-194f-4ad1-afae-898608c39afc,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,4f77b2f9-e276-4540-82c2-50d30d436566,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,73c2c75d-3813-4874-9f6e-836732186864,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,ce57a38e-41e6-4be5-b5a9-3d23c11b1935,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,2b20e85d-882c-488a-a483-a27a85d619c6,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,b096929b-3857-4326-b27c-9475168d3352,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,0e8e0985-ccdb-4895-918d-566a7671710b,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,09bb5082-32a5-4a91-99ea-97d29f8054c9,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,9fbb8013-7165-4f8f-a373-b9cb485703ce,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,86c40d78-b405-4f6f-9619-9a565851813b,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,f43ab652-24a0-4d78-bbea-1b352e90ccc6,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,f002175f-46d5-4ffe-a722-17219715d63e,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,9795d29b-3d19-4edc-a706-2ae0c396d93a,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,a02c3b3d-519d-4946-814c-bffedfb65ba9,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,3db2ebe5-0006-4b04-b04e-18b056dd6242,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A230645,F-5AHL,3b7804de-9db8-4b1f-9e66-72374ebfa94b,City_61,City_25,2022-04-06 23:59:59,2022-04-08 23:59:59,type_1,11881,7000000
A210071,C-0518,d4536480-5bd7-4532-9140-0818b6c45d05,City_61,City_5,2022-04-05 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A210071,C-0518,585a5bee-6909-4d98-a09e-c72f8f0446f9,City_61,City_5,2022-04-05 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A210071,C-0518,1cecd05d-58b2-4be1-90a4-a8ffeb6a464e,City_61,City_5,2022-04-05 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A210071,C-0518,87c1fc61-8cd6-4e24-8e86-84737fe0bcc9,City_61,City_5,2022-04-05 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A210071,C-0518,25be3410-703e-4e0c-9bc8-1e64b3a0eb90,City_61,City_5,2022-04-05 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A210071,C-0518,127c6ec2-35c1-4c8d-9640-3d7b5a99c0d3,City_61,City_5,2022-04-05 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A210071,C-0518,8652e0aa-bee5-426d-8403-7791e3018471,City_61,City_5,2022-04-05 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A210071,C-0518,1c125beb-17aa-4c17-8092-c36e73f70102,City_61,City_5,2022-04-05 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A210071,C-0518,94676400-d6fb-480f-9c72-d3f5396f6334,City_61,City_5,2022-04-05 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A250166,C-0518,95f30ae6-4630-4b34-8012-3654314729d7,City_61,City_5,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A250166,C-0518,eda1f0e6-f501-4bf5-b165-5b623714103d,City_61,City_5,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A250166,C-0518,4cde2e57-7373-414e-98fa-809d15f1e460,City_61,City_5,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A250166,C-0518,f9d8cfc5-52ad-4023-af93-150bef58113b,City_61,City_5,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A250166,C-0518,5c4be53f-ac07-4e3c-8bca-322ff34c4b98,City_61,City_5,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A250166,C-0518,b96114ce-8074-44c5-b180-75e186192c80,City_61,City_5,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A250166,C-0518,112cccfc-d7b6-4faf-a870-775a67495aee,City_61,City_5,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A250166,C-0518,e10e739c-8dcb-4729-8f06-543e0bd7d861,City_61,City_5,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A250166,C-0518,82ee6747-a7b3-4cf0-8aff-fa6c3a999289,City_61,City_5,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,37400,23700000
A190320,C-0288,ed41dfc6-36a4-4de4-8bec-dc2143813f6c,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,7359ef33-1177-4e4e-b03d-924e1feffb54,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,0ef85173-e475-48b3-bccf-da9aebaa007a,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,22b9591f-b6ec-4cf2-a695-83090b15a335,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,538d8949-7cff-4067-99e2-d9d17d66cf6e,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,edc1b36b-5f5e-4d1e-8856-328f731e5287,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,084ac1b1-43fa-4fa4-a9b5-f1a8b4ea983f,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,f9e14a52-36db-4c4c-abf0-93841a4c1731,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,135acd52-3f49-4783-bd8a-96baa2c3aba2,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,de8411c4-5e86-449b-bc45-ab641b9fd784,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,0e95cda7-73ec-4755-a956-f0cd34d2b7b7,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,df17a647-fe86-4efb-9b14-b664ccece1ae,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,adff4ac8-2c9a-442b-a9eb-07bbeac2422d,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,fb263a49-ea03-400b-bd12-c0c3f86dca4a,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,99eeff8c-1578-435e-bff8-70a5e52143cc,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190320,C-0288,65549e0e-c4fc-4c8d-a22f-0d05a7e92e14,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,d1fc7314-f14a-4336-b0f8-7693682b75ed,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,4c4ffd43-bde6-4edb-a04a-9d63f69e7fae,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,d6049b03-584f-4440-930c-6c19e651d8c8,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,3b321e1f-4db7-4625-93c7-321ee469f324,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,7eed9c7b-4fb6-4fb5-ab02-d26c7757ea44,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,1a4e3b89-80fe-4b13-b59f-44229f92ebae,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,15a02e9f-d7ef-4df9-a122-7b4ee306702e,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,b15edd14-9922-4c0b-b55f-d73f2eab1d78,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,c6b6926b-6c1d-4927-bf14-41a19d93361b,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,8dcebfb0-f3be-4aa4-a670-404b3c3e9b4d,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,dd47119f-8a81-47e7-86ed-ff157a2d5c4c,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,73229394-8364-4902-9acc-66ef574cbf27,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,b9f0a96b-f2bd-4cf7-b7f3-7dfe5f752902,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,ca7056f8-db0a-4237-8139-88603332480d,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,9e687b33-3925-4cc4-8734-947e4f263a8c,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190321,C-0288,2aa0793b-dfa7-4ba2-8f18-142258dd7e4a,City_61,City_35,2022-04-05 23:59:59,2022-04-09 23:59:59,type_1,21735,13068000
A190322,C-0288,565c495e-9b46-4dc2-8b28-71379ad72587,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,b9260523-e2f7-43a7-9ca3-944e49d1d007,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,d5c4a79b-eefd-4473-ae4a-dd9529ebb92f,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,65ff8037-c9fb-4c71-9f27-4d01c303c6f9,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,e9ebb4c0-0ae2-4332-886a-9966d14ce98c,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,3b4cc626-1568-487d-8c1c-c7509f0ace11,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,72721807-cf09-416b-bcf1-ff282f66b76c,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,ec1033b9-553e-4e58-a905-1de04a89d4e9,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,bece6580-5dd2-4e42-acb3-dfd04495c2e5,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,3fef647c-d0a9-4fcf-9386-20abd06bc08b,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,812f7261-5822-458c-95fe-8268fafba36c,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,58f7e6a7-e09d-48d8-9e08-4a76d329fd7b,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,469fadde-db6e-40af-badc-67bc76dfbde8,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,2983ce66-2438-4351-af0d-f0efa6c056ae,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,9dcaab68-8093-4947-8871-51176e199ef7,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190322,C-0288,8298bd7b-47cf-4fe3-bb94-1240ddb9cd8a,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,0ac810b9-b71d-4159-9722-a9778ebf8c8f,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,411dcc5f-fb30-4a7a-a80a-7595f134e423,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,12b84e7d-b5f9-4f6c-b184-776d0ee1bd7a,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,704266b8-c6be-4984-a805-9c05437d024f,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,3fd4081d-6615-4a9d-824b-ddd13fb19fa8,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,1568e03d-36f5-47de-8eee-0c99cebd9b64,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,41860f61-6c3a-43f4-94a7-db1d2fc99a17,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,5a026bce-1b73-4bfa-b505-3644b2fce2b4,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,efe1e6e7-22ea-4503-aa92-50c8d61e8769,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,695a29a4-cd0e-4f89-80f6-fd7e9a89017f,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,f790b827-088c-4d6f-8cf0-e2b801b05899,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,94411a4f-f1da-4f99-95c9-19dc783c28c1,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,92e80a96-1c5f-4664-8334-b5c53efbd89b,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,b783a116-809c-41c2-b9a3-940c96f99139,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,01f8bf3d-b722-4ddf-aee2-3dce8078242f,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190323,C-0288,fdd538ab-2682-4e79-9c59-5312072b765a,City_61,City_35,2022-04-06 23:59:59,2022-04-10 23:59:59,type_1,21735,13068000
A190324,C-0288,b264e831-9993-4ac7-812c-577d4d55c718,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,310ade48-99ab-434c-b21c-34e22ff18260,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,552442e3-e65c-4eab-b567-bc0f7ef5a63d,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,2de2e3cf-b315-4f90-9c4c-17bbbdc2c6ef,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,c8286c0a-97e3-4831-af9b-cd299c206f69,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,b06a20e8-b580-4c25-8409-9eec15136364,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,997a4b87-ef08-4ed7-a9d0-1ec2e0d378ba,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,f08fb01f-fa27-4647-adcc-5500bcb38430,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,d62cdbcb-752e-45f8-ba5c-7b4e83d8e146,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,36fa4725-edc3-4549-8c31-c1e9dac5b44a,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,0bae977c-61fa-4e95-921b-5fa7b4805e3f,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,12e472b2-b097-4439-9ec8-03bb5f49134d,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,dc4cfcb1-074d-4c74-a7fa-bc4e3aba7ab1,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
A190324,C-0288,d56ba225-4d0e-4bc3-96a7-0cf565302a9f,City_61,City_35,2022-04-07 23:59:59,2022-04-11 23:59:59,type_1,21735,13068000
